,country,year,gas,emissions_quantity tonnes
735,BEL,2018,ch4,0.0
736,BEL,2018,co2,0.0
737,BEL,2018,co2e_100yr,0.0
738,BEL,2018,co2e_20yr,0.0
739,BEL,2018,n2o,0.0
740,BEL,2019,ch4,0.0
741,BEL,2019,co2,0.0
742,BEL,2019,co2e_100yr,0.0
743,BEL,2019,co2e_20yr,0.0
744,BEL,2019,n2o,0.0
745,BEL,2020,ch4,0.0
746,BEL,2020,co2,0.0
747,BEL,2020,co2e_100yr,0.0
748,BEL,2020,co2e_20yr,0.0
749,BEL,2020,n2o,0.0
750,BEL,2021,ch4,0.0
751,BEL,2021,co2,0.0
752,BEL,2021,co2e_100yr,0.0
753,BEL,2021,co2e_20yr,0.0
754,BEL,2021,n2o,0.0
755,BEL,2022,ch4,0.0
756,BEL,2022,co2,0.0
757,BEL,2022,co2e_100yr,0.0
758,BEL,2022,co2e_20yr,0.0
759,BEL,2022,n2o,0.0
760,BEN,2015,ch4,0.0
761,BEN,2015,co2,0.0
762,BEN,2015,co2e_100yr,0.0
763,BEN,2015,co2e_20yr,0.0
764,BEN,2015,n2o,0.0
765,BEN,2016,ch4,0.0
766,BEN,2016,co2,0.0
767,BEN,2016,co2e_100yr,0.0
768,BEN,2016,co2e_20yr,0.0
769,BEN,2016,n2o,0.0
770,BEN,2017,ch4,0.0
771,BEN,2017,co2,0.0
772,BEN,2017,co2e_100yr,0.0
773,BEN,2017,co2e_20yr,0.0
774,BEN,2017,n2o,0.0
775,BEN,2018,ch4,0.0
776,BEN,2018,co2,0.0
777,BEN,2018,co2e_100yr,0.0
778,BEN,2018,co2e_20yr,0.0
779,BEN,2018,n2o,0.0
780,BEN,2019,ch4,0.0
781,BEN,2019,co2,0.0
782,BEN,2019,co2e_100yr,0.0
783,BEN,2019,co2e_20yr,0.0
784,BEN,2019,n2o,0.0
785,BEN,2020,ch4,0.0
786,BEN,2020,co2,0.0
787,BEN,2020,co2e_100yr,0.0
788,BEN,2020,co2e_20yr,0.0
789,BEN,2020,n2o,0.0
790,BEN,2021,ch4,0.0
791,BEN,2021,co2,0.0
792,BEN,2021,co2e_100yr,0.0
793,BEN,2021,co2e_20yr,0.0
794,BEN,2021,n2o,0.0
795,BEN,2022,ch4,0.0
796,BEN,2022,co2,0.0
797,BEN,2022,co2e_100yr,0.0
798,BEN,2022,co2e_20yr,0.0
799,BEN,2022,n2o,0.0
800,BES,2015,ch4,0.0
801,BES,2015,co2,0.0
802,BES,2015,co2e_100yr,0.0
803,BES,2015,co2e_20yr,0.0
804,BES,2015,n2o,0.0
805,BES,2016,ch4,0.0
806,BES,2016,co2,0.0
807,BES,2016,co2e_100yr,0.0
808,BES,2016,co2e_20yr,0.0
809,BES,2016,n2o,0.0
810,BES,2017,ch4,0.0
811,BES,2017,co2,0.0
812,BES,2017,co2e_100yr,0.0
813,BES,2017,co2e_20yr,0.0
814,BES,2017,n2o,0.0
815,BES,2018,ch4,0.0
816,BES,2018,co2,0.0
817,BES,2018,co2e_100yr,0.0
818,BES,2018,co2e_20yr,0.0
819,BES,2018,n2o,0.0
820,BES,2019,ch4,0.0
821,BES,2019,co2,0.0
822,BES,2019,co2e_100yr,0.0
823,BES,2019,co2e_20yr,0.0
824,BES,2019,n2o,0.0
825,BES,2020,ch4,0.0
826,BES,2020,co2,0.0
827,BES,2020,co2e_100yr,0.0
828,BES,2020,co2e_20yr,0.0
829,BES,2020,n2o,0.0
830,BES,2021,ch4,0.0
831,BES,2021,co2,0.0
832,BES,2021,co2e_100yr,0.0
833,BES,2021,co2e_20yr,0.0
834,BES,2021,n2o,0.0
835,BES,2022,ch4,0.0
836,BES,2022,co2,0.0
837,BES,2022,co2e_100yr,0.0
838,BES,2022,co2e_20yr,0.0
839,BES,2022,n2o,0.0
840,BFA,2015,ch4,0.0
841,BFA,2015,co2,0.0
842,BFA,2015,co2e_100yr,0.0
843,BFA,2015,co2e_20yr,0.0
844,BFA,2015,n2o,0.0
845,BFA,2016,ch4,0.0
846,BFA,2016,co2,0.0
847,BFA,2016,co2e_100yr,0.0
848,BFA,2016,co2e_20yr,0.0
849,BFA,2016,n2o,0.0
850,BFA,2017,ch4,0.0
851,BFA,2017,co2,0.0
852,BFA,2017,co2e_100yr,0.0
853,BFA,2017,co2e_20yr,0.0
854,BFA,2017,n2o,0.0
855,BFA,2018,ch4,0.0
856,BFA,2018,co2,0.0
857,BFA,2018,co2e_100yr,0.0
858,BFA,2018,co2e_20yr,0.0
859,BFA,2018,n2o,0.0
860,BFA,2019,ch4,0.0
861,BFA,2019,co2,0.0
862,BFA,2019,co2e_100yr,0.0
863,BFA,2019,co2e_20yr,0.0
864,BFA,2019,n2o,0.0
865,BFA,2020,ch4,0.0
866,BFA,2020,co2,0.0
867,BFA,2020,co2e_100yr,0.0
868,BFA,2020,co2e_20yr,0.0
869,BFA,2020,n2o,0.0
870,BFA,2021,ch4,0.0
871,BFA,2021,co2,0.0
872,BFA,2021,co2e_100yr,0.0
873,BFA,2021,co2e_20yr,0.0
874,BFA,2021,n2o,0.0
875,BFA,2022,ch4,0.0
876,BFA,2022,co2,0.0
877,BFA,2022,co2e_100yr,0.0
878,BFA,2022,co2e_20yr,0.0
879,BFA,2022,n2o,0.0
880,BGD,2015,ch4,9633.360538665578
881,BGD,2015,co2,0.0
882,BGD,2015,co2e_100yr,269734.09508263617
883,BGD,2015,co2e_20yr,809202.2852479086
884,BGD,2015,n2o,0.0
885,BGD,2016,ch4,9633.360538665578
886,BGD,2016,co2,0.0
887,BGD,2016,co2e_100yr,269734.09508263617
888,BGD,2016,co2e_20yr,809202.2852479086
889,BGD,2016,n2o,0.0
890,BGD,2017,ch4,9633.360538665578
891,BGD,2017,co2,0.0
892,BGD,2017,co2e_100yr,269734.09508263617
893,BGD,2017,co2e_20yr,809202.2852479086
894,BGD,2017,n2o,0.0
895,BGD,2018,ch4,9633.360538665578
896,BGD,2018,co2,0.0
897,BGD,2018,co2e_100yr,269734.09508263617
898,BGD,2018,co2e_20yr,809202.2852479086
899,BGD,2018,n2o,0.0
900,BGD,2019,ch4,9633.360538665578
901,BGD,2019,co2,0.0
902,BGD,2019,co2e_100yr,269734.09508263617
903,BGD,2019,co2e_20yr,809202.2852479086
904,BGD,2019,n2o,0.0
905,BGD,2020,ch4,9633.360538665578
906,BGD,2020,co2,0.0
907,BGD,2020,co2e_100yr,269734.09508263617
908,BGD,2020,co2e_20yr,809202.2852479086
909,BGD,2020,n2o,0.0
910,BGD,2021,ch4,9633.360538665578
911,BGD,2021,co2,0.0
912,BGD,2021,co2e_100yr,269734.09508263617
913,BGD,2021,co2e_20yr,809202.2852479086
914,BGD,2021,n2o,0.0
915,BGD,2022,ch4,9633.360538665578
916,BGD,2022,co2,0.0
917,BGD,2022,co2e_100yr,269734.09508263617
918,BGD,2022,co2e_20yr,809202.2852479086
919,BGD,2022,n2o,0.0
920,BGR,2015,ch4,34256.88634972455
921,BGR,2015,co2,0.0
922,BGR,2015,co2e_100yr,959192.8177922872
923,BGR,2015,co2e_20yr,2877578.4533768618
924,BGR,2015,n2o,0.0
925,BGR,2016,ch4,34256.88634972455
926,BGR,2016,co2,0.0
927,BGR,2016,co2e_100yr,959192.8177922872
928,BGR,2016,co2e_20yr,2877578.4533768618
929,BGR,2016,n2o,0.0
930,BGR,2017,ch4,34256.88634972455
931,BGR,2017,co2,0.0
932,BGR,2017,co2e_100yr,959192.8177922872
933,BGR,2017,co2e_20yr,2877578.4533768618
934,BGR,2017,n2o,0.0
935,BGR,2018,ch4,34256.88634972455
936,BGR,2018,co2,0.0
937,BGR,2018,co2e_100yr,959192.8177922872
938,BGR,2018,co2e_20yr,2877578.4533768618
939,BGR,2018,n2o,0.0
940,BGR,2019,ch4,34256.88634972455
941,BGR,2019,co2,0.0
942,BGR,2019,co2e_100yr,959192.8177922872
943,BGR,2019,co2e_20yr,2877578.4533768618
944,BGR,2019,n2o,0.0
945,BGR,2020,ch4,34256.88634972455
946,BGR,2020,co2,0.0
947,BGR,2020,co2e_100yr,959192.8177922872
948,BGR,2020,co2e_20yr,2877578.4533768618
949,BGR,2020,n2o,0.0
950,BGR,2021,ch4,34256.88634972455
951,BGR,2021,co2,0.0
952,BGR,2021,co2e_100yr,959192.8177922872
953,BGR,2021,co2e_20yr,2877578.4533768618
954,BGR,2021,n2o,0.0
955,BGR,2022,ch4,34256.88634972455
956,BGR,2022,co2,0.0
957,BGR,2022,co2e_100yr,959192.8177922872
958,BGR,2022,co2e_20yr,2877578.4533768618
959,BGR,2022,n2o,0.0
960,BHR,2015,ch4,0.0
961,BHR,2015,co2,0.0
962,BHR,2015,co2e_100yr,0.0
963,BHR,2015,co2e_20yr,0.0
964,BHR,2015,n2o,0.0
965,BHR,2016,ch4,0.0
966,BHR,2016,co2,0.0
967,BHR,2016,co2e_100yr,0.0
968,BHR,2016,co2e_20yr,0.0
969,BHR,2016,n2o,0.0
970,BHR,2017,ch4,0.0
971,BHR,2017,co2,0.0
972,BHR,2017,co2e_100yr,0.0
973,BHR,2017,co2e_20yr,0.0
974,BHR,2017,n2o,0.0
975,BHR,2018,ch4,0.0
976,BHR,2018,co2,0.0
977,BHR,2018,co2e_100yr,0.0
978,BHR,2018,co2e_20yr,0.0
979,BHR,2018,n2o,0.0
980,BHR,2019,ch4,0.0
981,BHR,2019,co2,0.0
982,BHR,2019,co2e_100yr,0.0
983,BHR,2019,co2e_20yr,0.0
984,BHR,2019,n2o,0.0
985,BHR,2020,ch4,0.0
986,BHR,2020,co2,0.0
987,BHR,2020,co2e_100yr,0.0
988,BHR,2020,co2e_20yr,0.0
989,BHR,2020,n2o,0.0
990,BHR,2021,ch4,0.0
991,BHR,2021,co2,0.0
992,BHR,2021,co2e_100yr,0.0
993,BHR,2021,co2e_20yr,0.0
994,BHR,2021,n2o,0.0
995,BHR,2022,ch4,0.0
996,BHR,2022,co2,0.0
997,BHR,2022,co2e_100yr,0.0
998,BHR,2022,co2e_20yr,0.0
999,BHR,2022,n2o,0.0
1000,BHS,2015,ch4,0.0
1001,BHS,2015,co2,0.0
1002,BHS,2015,co2e_100yr,0.0
1003,BHS,2015,co2e_20yr,0.0
1004,BHS,2015,n2o,0.0
1005,BHS,2016,ch4,0.0
1006,BHS,2016,co2,0.0
1007,BHS,2016,co2e_100yr,0.0
1008,BHS,2016,co2e_20yr,0.0
1009,BHS,2016,n2o,0.0
1010,BHS,2017,ch4,0.0
1011,BHS,2017,co2,0.0
1012,BHS,2017,co2e_100yr,0.0
1013,BHS,2017,co2e_20yr,0.0
1014,BHS,2017,n2o,0.0
1015,BHS,2018,ch4,0.0
1016,BHS,2018,co2,0.0
1017,BHS,2018,co2e_100yr,0.0
1018,BHS,2018,co2e_20yr,0.0
1019,BHS,2018,n2o,0.0
1020,BHS,2019,ch4,0.0
1021,BHS,2019,co2,0.0
1022,BHS,2019,co2e_100yr,0.0
1023,BHS,2019,co2e_20yr,0.0
1024,BHS,2019,n2o,0.0
1025,BHS,2020,ch4,0.0
1026,BHS,2020,co2,0.0
1027,BHS,2020,co2e_100yr,0.0
1028,BHS,2020,co2e_20yr,0.0
1029,BHS,2020,n2o,0.0
1030,BHS,2021,ch4,0.0
1031,BHS,2021,co2,0.0
1032,BHS,2021,co2e_100yr,0.0
1033,BHS,2021,co2e_20yr,0.0
1034,BHS,2021,n2o,0.0
1035,BHS,2022,ch4,0.0
1036,BHS,2022,co2,0.0
1037,BHS,2022,co2e_100yr,0.0
1038,BHS,2022,co2e_20yr,0.0
1039,BHS,2022,n2o,0.0
1040,BIH,2015,ch4,34858.321496765755
1041,BIH,2015,co2,0.0
1042,BIH,2015,co2e_100yr,976033.0019094412
1043,BIH,2015,co2e_20yr,2928099.0057283235
1044,BIH,2015,n2o,0.0
1045,BIH,2016,ch4,34858.321496765755
1046,BIH,2016,co2,0.0
1047,BIH,2016,co2e_100yr,976033.0019094412
1048,BIH,2016,co2e_20yr,2928099.0057283235
1049,BIH,2016,n2o,0.0
1050,BIH,2017,ch4,34858.321496765755
1051,BIH,2017,co2,0.0
1052,BIH,2017,co2e_100yr,976033.0019094412
1053,BIH,2017,co2e_20yr,2928099.0057283235
1054,BIH,2017,n2o,0.0
1055,BIH,2018,ch4,34858.321496765755
1056,BIH,2018,co2,0.0
1057,BIH,2018,co2e_100yr,976033.0019094412
1058,BIH,2018,co2e_20yr,2928099.0057283235
1059,BIH,2018,n2o,0.0
1060,BIH,2019,ch4,34858.321496765755
1061,BIH,2019,co2,0.0
1062,BIH,2019,co2e_100yr,976033.0019094412
1063,BIH,2019,co2e_20yr,2928099.0057283235
1064,BIH,2019,n2o,0.0
1065,BIH,2020,ch4,34858.321496765755
1066,BIH,2020,co2,0.0
1067,BIH,2020,co2e_100yr,976033.0019094412
1068,BIH,2020,co2e_20yr,2928099.0057283235
1069,BIH,2020,n2o,0.0
1070,BIH,2021,ch4,34858.321496765755
1071,BIH,2021,co2,0.0
1072,BIH,2021,co2e_100yr,976033.0019094412
1073,BIH,2021,co2e_20yr,2928099.0057283235
1074,BIH,2021,n2o,0.0
1075,BIH,2022,ch4,34858.321496765755
1076,BIH,2022,co2,0.0
1077,BIH,2022,co2e_100yr,976033.0019094412
1078,BIH,2022,co2e_20yr,2928099.0057283235
1079,BIH,2022,n2o,0.0
1080,BLM,2015,ch4,0.0
1081,BLM,2015,co2,0.0
1082,BLM,2015,co2e_100yr,0.0
1083,BLM,2015,co2e_20yr,0.0
1084,BLM,2015,n2o,0.0
1085,BLM,2016,ch4,0.0
1086,BLM,2016,co2,0.0
1087,BLM,2016,co2e_100yr,0.0
1088,BLM,2016,co2e_20yr,0.0
1089,BLM,2016,n2o,0.0
1090,BLM,2017,ch4,0.0
1091,BLM,2017,co2,0.0
1092,BLM,2017,co2e_100yr,0.0
1093,BLM,2017,co2e_20yr,0.0
1094,BLM,2017,n2o,0.0
1095,BLM,2018,ch4,0.0
1096,BLM,2018,co2,0.0
1097,BLM,2018,co2e_100yr,0.0
1098,BLM,2018,co2e_20yr,0.0
1099,BLM,2018,n2o,0.0
1100,BLM,2019,ch4,0.0
1101,BLM,2019,co2,0.0
1102,BLM,2019,co2e_100yr,0.0
1103,BLM,2019,co2e_20yr,0.0
1104,BLM,2019,n2o,0.0
1105,BLM,2020,ch4,0.0
1106,BLM,2020,co2,0.0
1107,BLM,2020,co2e_100yr,0.0
1108,BLM,2020,co2e_20yr,0.0
1109,BLM,2020,n2o,0.0
1110,BLM,2021,ch4,0.0
1111,BLM,2021,co2,0.0
1112,BLM,2021,co2e_100yr,0.0
1113,BLM,2021,co2e_20yr,0.0
1114,BLM,2021,n2o,0.0
1115,BLM,2022,ch4,0.0
1116,BLM,2022,co2,0.0
1117,BLM,2022,co2e_100yr,0.0
1118,BLM,2022,co2e_20yr,0.0
1119,BLM,2022,n2o,0.0
1120,BLR,2015,ch4,0.0
1121,BLR,2015,co2,0.0
1122,BLR,2015,co2e_100yr,0.0
1123,BLR,2015,co2e_20yr,0.0
1124,BLR,2015,n2o,0.0
1125,BLR,2016,ch4,0.0
1126,BLR,2016,co2,0.0
1127,BLR,2016,co2e_100yr,0.0
1128,BLR,2016,co2e_20yr,0.0
1129,BLR,2016,n2o,0.0
1130,BLR,2017,ch4,0.0
1131,BLR,2017,co2,0.0
1132,BLR,2017,co2e_100yr,0.0
1133,BLR,2017,co2e_20yr,0.0
1134,BLR,2017,n2o,0.0
1135,BLR,2018,ch4,0.0
1136,BLR,2018,co2,0.0
1137,BLR,2018,co2e_100yr,0.0
1138,BLR,2018,co2e_20yr,0.0
1139,BLR,2018,n2o,0.0
1140,BLR,2019,ch4,0.0
1141,BLR,2019,co2,0.0
1142,BLR,2019,co2e_100yr,0.0
1143,BLR,2019,co2e_20yr,0.0
1144,BLR,2019,n2o,0.0
1145,BLR,2020,ch4,0.0
1146,BLR,2020,co2,0.0
1147,BLR,2020,co2e_100yr,0.0
1148,BLR,2020,co2e_20yr,0.0
1149,BLR,2020,n2o,0.0
1150,BLR,2021,ch4,0.0
1151,BLR,2021,co2,0.0
1152,BLR,2021,co2e_100yr,0.0
1153,BLR,2021,co2e_20yr,0.0
1154,BLR,2021,n2o,0.0
1155,BLR,2022,ch4,0.0
1156,BLR,2022,co2,0.0
1157,BLR,2022,co2e_100yr,0.0
1158,BLR,2022,co2e_20yr,0.0
1159,BLR,2022,n2o,0.0
1160,BLZ,2015,ch4,0.0
1161,BLZ,2015,co2,0.0
1162,BLZ,2015,co2e_100yr,0.0
1163,BLZ,2015,co2e_20yr,0.0
1164,BLZ,2015,n2o,0.0
1165,BLZ,2016,ch4,0.0
1166,BLZ,2016,co2,0.0
1167,BLZ,2016,co2e_100yr,0.0
1168,BLZ,2016,co2e_20yr,0.0
1169,BLZ,2016,n2o,0.0
1170,BLZ,2017,ch4,0.0
1171,BLZ,2017,co2,0.0
1172,BLZ,2017,co2e_100yr,0.0
1173,BLZ,2017,co2e_20yr,0.0
1174,BLZ,2017,n2o,0.0
1175,BLZ,2018,ch4,0.0
1176,BLZ,2018,co2,0.0
1177,BLZ,2018,co2e_100yr,0.0
1178,BLZ,2018,co2e_20yr,0.0
1179,BLZ,2018,n2o,0.0
1180,BLZ,2019,ch4,0.0
1181,BLZ,2019,co2,0.0
1182,BLZ,2019,co2e_100yr,0.0
1183,BLZ,2019,co2e_20yr,0.0
1184,BLZ,2019,n2o,0.0
1185,BLZ,2020,ch4,0.0
1186,BLZ,2020,co2,0.0
1187,BLZ,2020,co2e_100yr,0.0
1188,BLZ,2020,co2e_20yr,0.0
1189,BLZ,2020,n2o,0.0
1190,BLZ,2021,ch4,0.0
1191,BLZ,2021,co2,0.0
1192,BLZ,2021,co2e_100yr,0.0
1193,BLZ,2021,co2e_20yr,0.0
1194,BLZ,2021,n2o,0.0
1195,BLZ,2022,ch4,0.0
1196,BLZ,2022,co2,0.0
1197,BLZ,2022,co2e_100yr,0.0
1198,BLZ,2022,co2e_20yr,0.0
1199,BLZ,2022,n2o,0.0
1200,BMU,2015,ch4,0.0
1201,BMU,2015,co2,0.0
1202,BMU,2015,co2e_100yr,0.0
1203,BMU,2015,co2e_20yr,0.0
1204,BMU,2015,n2o,0.0
1205,BMU,2016,ch4,0.0
1206,BMU,2016,co2,0.0
1207,BMU,2016,co2e_100yr,0.0
1208,BMU,2016,co2e_20yr,0.0
1209,BMU,2016,n2o,0.0
1210,BMU,2017,ch4,0.0
1211,BMU,2017,co2,0.0
1212,BMU,2017,co2e_100yr,0.0
1213,BMU,2017,co2e_20yr,0.0
1214,BMU,2017,n2o,0.0
1215,BMU,2018,ch4,0.0
1216,BMU,2018,co2,0.0
1217,BMU,2018,co2e_100yr,0.0
1218,BMU,2018,co2e_20yr,0.0
1219,BMU,2018,n2o,0.0
1220,BMU,2019,ch4,0.0
1221,BMU,2019,co2,0.0
1222,BMU,2019,co2e_100yr,0.0
1223,BMU,2019,co2e_20yr,0.0
1224,BMU,2019,n2o,0.0
1225,BMU,2020,ch4,0.0
1226,BMU,2020,co2,0.0
1227,BMU,2020,co2e_100yr,0.0
1228,BMU,2020,co2e_20yr,0.0
1229,BMU,2020,n2o,0.0
1230,BMU,2021,ch4,0.0
1231,BMU,2021,co2,0.0
1232,BMU,2021,co2e_100yr,0.0
1233,BMU,2021,co2e_20yr,0.0
1234,BMU,2021,n2o,0.0
1235,BMU,2022,ch4,0.0
1236,BMU,2022,co2,0.0
1237,BMU,2022,co2e_100yr,0.0
1238,BMU,2022,co2e_20yr,0.0
1239,BMU,2022,n2o,0.0
1240,BOL,2015,ch4,0.0
1241,BOL,2015,co2,0.0
1242,BOL,2015,co2e_100yr,0.0
1243,BOL,2015,co2e_20yr,0.0
1244,BOL,2015,n2o,0.0
1245,BOL,2016,ch4,0.0
1246,BOL,2016,co2,0.0
1247,BOL,2016,co2e_100yr,0.0
1248,BOL,2016,co2e_20yr,0.0
1249,BOL,2016,n2o,0.0
1250,BOL,2017,ch4,0.0
1251,BOL,2017,co2,0.0
1252,BOL,2017,co2e_100yr,0.0
1253,BOL,2017,co2e_20yr,0.0
1254,BOL,2017,n2o,0.0
1255,BOL,2018,ch4,0.0
1256,BOL,2018,co2,0.0
1257,BOL,2018,co2e_100yr,0.0
1258,BOL,2018,co2e_20yr,0.0
1259,BOL,2018,n2o,0.0
1260,BOL,2019,ch4,0.0
1261,BOL,2019,co2,0.0
1262,BOL,2019,co2e_100yr,0.0
1263,BOL,2019,co2e_20yr,0.0
1264,BOL,2019,n2o,0.0
1265,BOL,2020,ch4,0.0
1266,BOL,2020,co2,0.0
1267,BOL,2020,co2e_100yr,0.0
1268,BOL,2020,co2e_20yr,0.0
1269,BOL,2020,n2o,0.0
1270,BOL,2021,ch4,0.0
1271,BOL,2021,co2,0.0
1272,BOL,2021,co2e_100yr,0.0
1273,BOL,2021,co2e_20yr,0.0
1274,BOL,2021,n2o,0.0
1275,BOL,2022,ch4,0.0
1276,BOL,2022,co2,0.0
1277,BOL,2022,co2e_100yr,0.0
1278,BOL,2022,co2e_20yr,0.0
1279,BOL,2022,n2o,0.0
1280,BRA,2015,ch4,4542.297490308101
1281,BRA,2015,co2,0.0
1282,BRA,2015,co2e_100yr,127184.32972862682
1283,BRA,2015,co2e_20yr,381552.98918588046
1284,BRA,2015,n2o,0.0
1285,BRA,2016,ch4,4542.297490308101
1286,BRA,2016,co2,0.0
1287,BRA,2016,co2e_100yr,127184.32972862682
1288,BRA,2016,co2e_20yr,381552.98918588046
1289,BRA,2016,n2o,0.0
1290,BRA,2017,ch4,4542.297490308101
1291,BRA,2017,co2,0.0
1292,BRA,2017,co2e_100yr,127184.32972862682
1293,BRA,2017,co2e_20yr,381552.98918588046
1294,BRA,2017,n2o,0.0
1295,BRA,2018,ch4,4542.297490308101
1296,BRA,2018,co2,0.0
1297,BRA,2018,co2e_100yr,127184.32972862682
1298,BRA,2018,co2e_20yr,381552.98918588046
1299,BRA,2018,n2o,0.0
1300,BRA,2019,ch4,6342.761867583953
1301,BRA,2019,co2,0.0
1302,BRA,2019,co2e_100yr,177597.33229235068
1303,BRA,2019,co2e_20yr,532791.996877052
1304,BRA,2019,n2o,0.0
1305,BRA,2020,ch4,6342.761867583953
1306,BRA,2020,co2,0.0
1307,BRA,2020,co2e_100yr,177597.33229235068
1308,BRA,2020,co2e_20yr,532791.996877052
1309,BRA,2020,n2o,0.0
1310,BRA,2021,ch4,6342.761867583953
1311,BRA,2021,co2,0.0
1312,BRA,2021,co2e_100yr,177597.33229235068
1313,BRA,2021,co2e_20yr,532791.996877052
1314,BRA,2021,n2o,0.0
1315,BRA,2022,ch4,6342.761867583953
1316,BRA,2022,co2,0.0
1317,BRA,2022,co2e_100yr,177597.33229235068
1318,BRA,2022,co2e_20yr,532791.996877052
1319,BRA,2022,n2o,0.0
1320,BRB,2015,ch4,0.0
1321,BRB,2015,co2,0.0
1322,BRB,2015,co2e_100yr,0.0
1323,BRB,2015,co2e_20yr,0.0
1324,BRB,2015,n2o,0.0
1325,BRB,2016,ch4,0.0
1326,BRB,2016,co2,0.0
1327,BRB,2016,co2e_100yr,0.0
1328,BRB,2016,co2e_20yr,0.0
1329,BRB,2016,n2o,0.0
1330,BRB,2017,ch4,0.0
1331,BRB,2017,co2,0.0
1332,BRB,2017,co2e_100yr,0.0
1333,BRB,2017,co2e_20yr,0.0
1334,BRB,2017,n2o,0.0
1335,BRB,2018,ch4,0.0
1336,BRB,2018,co2,0.0
1337,BRB,2018,co2e_100yr,0.0
1338,BRB,2018,co2e_20yr,0.0
1339,BRB,2018,n2o,0.0
1340,BRB,2019,ch4,0.0
1341,BRB,2019,co2,0.0
1342,BRB,2019,co2e_100yr,0.0
1343,BRB,2019,co2e_20yr,0.0
1344,BRB,2019,n2o,0.0
1345,BRB,2020,ch4,0.0
1346,BRB,2020,co2,0.0
1347,BRB,2020,co2e_100yr,0.0
1348,BRB,2020,co2e_20yr,0.0
1349,BRB,2020,n2o,0.0
1350,BRB,2021,ch4,0.0
1351,BRB,2021,co2,0.0
1352,BRB,2021,co2e_100yr,0.0
1353,BRB,2021,co2e_20yr,0.0
1354,BRB,2021,n2o,0.0
1355,BRB,2022,ch4,0.0
1356,BRB,2022,co2,0.0
1357,BRB,2022,co2e_100yr,0.0
1358,BRB,2022,co2e_20yr,0.0
1359,BRB,2022,n2o,0.0
1360,BRN,2015,ch4,0.0
1361,BRN,2015,co2,0.0
1362,BRN,2015,co2e_100yr,0.0
1363,BRN,2015,co2e_20yr,0.0
1364,BRN,2015,n2o,0.0
1365,BRN,2016,ch4,0.0
1366,BRN,2016,co2,0.0
1367,BRN,2016,co2e_100yr,0.0
1368,BRN,2016,co2e_20yr,0.0
1369,BRN,2016,n2o,0.0
1370,BRN,2017,ch4,0.0
1371,BRN,2017,co2,0.0
1372,BRN,2017,co2e_100yr,0.0
1373,BRN,2017,co2e_20yr,0.0
1374,BRN,2017,n2o,0.0
1375,BRN,2018,ch4,0.0
1376,BRN,2018,co2,0.0
1377,BRN,2018,co2e_100yr,0.0
1378,BRN,2018,co2e_20yr,0.0
1379,BRN,2018,n2o,0.0
1380,BRN,2019,ch4,0.0
1381,BRN,2019,co2,0.0
1382,BRN,2019,co2e_100yr,0.0
1383,BRN,2019,co2e_20yr,0.0
1384,BRN,2019,n2o,0.0
1385,BRN,2020,ch4,0.0
1386,BRN,2020,co2,0.0
1387,BRN,2020,co2e_100yr,0.0
1388,BRN,2020,co2e_20yr,0.0
1389,BRN,2020,n2o,0.0
1390,BRN,2021,ch4,0.0
1391,BRN,2021,co2,0.0
1392,BRN,2021,co2e_100yr,0.0
1393,BRN,2021,co2e_20yr,0.0
1394,BRN,2021,n2o,0.0
1395,BRN,2022,ch4,0.0
1396,BRN,2022,co2,0.0
1397,BRN,2022,co2e_100yr,0.0
1398,BRN,2022,co2e_20yr,0.0
1399,BRN,2022,n2o,0.0
1400,BTN,2015,ch4,107.73311569067538
1401,BTN,2015,co2,0.0
1402,BTN,2015,co2e_100yr,3016.5272393389105
1403,BTN,2015,co2e_20yr,9049.581718016732
1404,BTN,2015,n2o,0.0
1405,BTN,2016,ch4,107.73311569067538
1406,BTN,2016,co2,0.0
1407,BTN,2016,co2e_100yr,3016.5272393389105
1408,BTN,2016,co2e_20yr,9049.581718016732
1409,BTN,2016,n2o,0.0
1410,BTN,2017,ch4,107.73311569067538
1411,BTN,2017,co2,0.0
1412,BTN,2017,co2e_100yr,3016.5272393389105
1413,BTN,2017,co2e_20yr,9049.581718016732
1414,BTN,2017,n2o,0.0
1415,BTN,2018,ch4,107.73311569067538
1416,BTN,2018,co2,0.0
1417,BTN,2018,co2e_100yr,3016.5272393389105
1418,BTN,2018,co2e_20yr,9049.581718016732
1419,BTN,2018,n2o,0.0
1420,BTN,2019,ch4,107.73311569067538
1421,BTN,2019,co2,0.0
1422,BTN,2019,co2e_100yr,3016.5272393389105
1423,BTN,2019,co2e_20yr,9049.581718016732
1424,BTN,2019,n2o,0.0
1425,BTN,2020,ch4,107.73311569067538
1426,BTN,2020,co2,0.0
1427,BTN,2020,co2e_100yr,3016.5272393389105
1428,BTN,2020,co2e_20yr,9049.581718016732
1429,BTN,2020,n2o,0.0
1430,BTN,2021,ch4,107.73311569067538
1431,BTN,2021,co2,0.0
1432,BTN,2021,co2e_100yr,3016.5272393389105
1433,BTN,2021,co2e_20yr,9049.581718016732
1434,BTN,2021,n2o,0.0
1435,BTN,2022,ch4,107.73311569067538
1436,BTN,2022,co2,0.0
1437,BTN,2022,co2e_100yr,3016.5272393389105
1438,BTN,2022,co2e_20yr,9049.581718016732
1439,BTN,2022,n2o,0.0
1440,BVT,2015,ch4,0.0
1441,BVT,2015,co2,0.0
1442,BVT,2015,co2e_100yr,0.0
